recommendationid,content,voted_up,votes_up,votes_funny,weighted_vote_score,playtime_at_review_min,playtime_forever_min,author_steamid,timestamp_created
205750895,ㅅㅂ 늑대거미에서 멈춰있음 아니 막았다고 ㅅㅂ아 근데 판정왜이래 조력자 생성 안하면 절대 혼자 못깨고 ㄱ\역시 소울류 게임은 스트레스가 풀리는게 아니라 개 좆같아서 스트레스만 받고 끝나는 거 같습니다 파라리 딴겜을 합시다 돈 ㅈㄴ 아깝네 개 ㅅㅂ ㅈ같은 새끼들아 퍼펙트가드했다고,0,0,1,0.418250977993011475,1948,4772,76561199795766801,1759475615
203842685,개발자들이 그냥 의도적으로 죽게하는 구간이 있음,0,0,0,0.476190477609634399,1330,1330,76561197967914565,1757294160
203554960,"다크소울, 엘든링 모두 클리어했는데 그에 비해 많이 라이트한 소울라이크 게임  다크소울과 엘든링을 플레이 하기 전에 소울라이크 입문작으로는 추천하지만 다크소울과 엘든링을 이미 플레이했다면 추천할 만한 게임은 아니라고 생각",0,6,0,0.43809819221496582,339,339,76561198965932093,1757032071
203100781,게임으로배우는러다이트운동의필요성,0,0,0,0.476190477609634399,4718,4718,76561198355779340,1756459854
202961524,"초반 시작은 평이한 인상이였으나 플레이를 지속하다 보니.. 점점 뭔가 모를 불쾌함이 밀려왔다. 18시간이 지나서야 알겠더라.. 이 더럽게 불쾌한 감각이 뭐에서 기인한 것인지.. 그건 개발자 놈들이 플레이어의 눈, 귀뿐 아니라 손과 발을 묶어버리고 자기들이 만들어둔 앙상한 길 만을 강요..아니 강제하는 플레이를 구현하다 보니.. 플레이어는 경험하는 것이 아니라 주입되는 상황이 계속 반복된다. 더 나은 경험 따위는 없다.. 하나의 길만을 끝까지 강요한다. 하면 할수록 불쾌함이 깊어진다. 물론 그 한 가지 길이 자신의 스타일에 맞는다면 꽤 준수한 게임이 겠으나.. 소울라이크 게임장르 기준 이 게임은 아류도 아닌 최악의 하류다.",0,3,0,0.433783829212188721,1069,1561,76561198004537329,1756269983
202577325,알레키노 개 씨 빨련,0,1,0,0.523809552192687988,4486,7516,76561198441616505,1755774917
202238639,초반엔 좀 재밌다가 후반가면 온갖 길에 몹 욱여넣어놓고 잡몹 하나하나에 무호흡 연타+엇박 있음 스토리는 괜찮았는데 게임 내내 소울은 프롬겜만 해야겠다는 생각만 들게됨,0,2,0,0.5,870,924,76561199175196236,1755337158
202100650,길거리 잡몹은 15연속 무호흡 연타 절대로 경직에 걸리지 않는 슈퍼아머 구르기든 회피든 달리기든 모든걸 다 따라오는 호밍능력 선딜레이 개짧은 미친 원거리 공격 사람보다 빨리 육지에서 달리는 물고기 를 가지고 있습니다,0,1,0,0.523809552192687988,3457,3457,76561198803265669,1755165551
202027103,엇박 ㅁㄴㄹㅇ ㅣ;ㅓㅏㅜㄴㅇㄹㅁ;ㅓㅣㅏㅜㅁㄴㅊㅇㄹ ㅜ;ㅏㅣㅁㄴㄹㅊㅇ ㅜ;ㅏㅣㄴㅇㅍㄹㅎㅇㄹ큪ㅎㄴㅇㄹㅎㅍㅍㅁㅇㅁㄹ흎ㅁㄴㅇㅎㄹㅁㄴㅇㄹ ㅁㄴㅇㄹㅊ ㅁㄴㄹㅇㅊ ㅁㅊㄴㄹ아ㅣㅠㅓ;ㅜㅐㅁㄹㅌㅊㄴㅇ;ㅣㅗㅜㅏㅓㅁㄹㄴㅇ추ㅏㅣ;ㅁㅊㄴㄹ우;ㅣㅏㅁㅊㄴㄹ우ㅏㅣ;ㅁㄴㅊㄹㅇ;ㅟㅏㅁㅊㄹㄴㅇ;ㅜㅏㅣㅐㅁㄴㄹㅇㅊ ;ㅣㅜㅏ,0,2,0,0.545454561710357666,626,1050,76561199199735472,1755068809
201888268,키보드 마우스 설정 왜 있는지,0,0,0,0.5,2124,2124,76561199045743022,1754885148
201804984,그냥 존나 구림 한국인들 국산겜이라고 억빠해주는거 해보면 똥냄새 존나남,0,4,0,0.446650862693786621,1061,1452,76561198001224381,1754780585
201634920,필드몹 중간보스 보스 공격패턴  약공 강공 패턴 똑같음 지루함 그냥 패링을 프레임을 어렵게만 해놔서 어려운거처럼 느껴질뿐 패턴 아무것도 없음  단순한 패턴으로 인해 억지공격 + N 대 1(주인공) 구도가 자주나옴  그렇기 떄문에 보스난이도에 비해 패턴 파훼의 성취감이 압도적으로 적음   빨간 표시 공격은 퍼백패링이나 공격범위 밖으로 나가는거 말고는 안되게 해두었는데 퍼팩패링/패링 나누었으면서 회피 퍼팩회피나(흘리기)식으로 회피 라인기술은 왜 안주는건지 모름 선택이 퍼팩패링으로 고정되기에 가드만 보고 눌러야함 회피후 자리 잡는 이점을 지움 이건 난이도를 올리는게 아니고 하면할수록 게임을 지루하게 만듬   길찾기 맵구조 얼추 이해하고나면 보통 근데 이해가 안가는 배치구조  왜 돌아가게한뒤 문바로 열게한지 모르겠음  예배당 갈때 문여는 컷씬에서 랜덤성? 나는 못움직이는 상황에서 필드몹이 달려와서 때림 바닥이 꺼지는 구조가 지들 꼴리는데로 지나갈만하면 떨어지고 이상한 판자위는 안떨어짐  뒤에 다가가서 페이탈 판정 이상함 (디테일이 매우떨어지게 만들어둠) 네임드 정도 되는 필드몹은 뒤 접근 페이탈이 안뜸 (억지시간끌기)  똥개마저도 박스 철장 벽 깨고 나오는데 주인공이란놈은 강철팔이랑 무기들고 나무조차 못부숨 내공격은 벽에걸리면 경직 먹는데 상대방 공격은 경직이 안걸림  적은 벽에 공격 경직이 안걸리게한건 그냥 지루한 시간끌기일뿐인 좁은 곳에서 끌고 오게만드는 시간 낭비용 설정  기술 무기 조합 스텟 기타 아이템 조작 모든게 불친절하고 불편함 게임하면서 이걸 자연스럽게 알기 어렵게 만듬 직접 찾아보고 하는게 정신건강에 이롭게 만들어둠 이건 대중성이 매우 떨어짐  그리고 플레이 몇시간이 지나도록 스토리 깊이가 엄청 부족함 다른게임들은 시작하자마자 게임 엔딩 가까이 가는 기본 목표를 컷씬이나 내용으로나 알려주고  플에이 타임동안 그 스토리 방향으로 알수있고 이해할며 깊게 들어갈수 있게 하는데  그냥 단기 목표 여기가라 저거해라 요거해라 딱 이정도라만 알려줘서 숙제하는 느낌으로 플레이를 하게됨 진짜 인형이 된느낌임  미션목록 띄우기도 없어서 내가 이게임을 왜하고있는지 모를정도  이정도가 어떻게 AAA게임 이라 불리는가 20년전 출시작이라면 몰라도 지금 20년도 이후 기준 A~AA정도라 생각하고 게임해야 딱 그정도 인듯 합니다,0,0,0,0.476190477609634399,352,352,76561199105120154,1754572667
201569788,어떻게 모든 공격이 단 하나도 빠짐없이 전부 다 프레임 삭제 공격이냐 씨발놈들아,0,1,0,0.5,3474,4454,76561198248996652,1754487401
201136425,뭔가뭔가임  세키로처럼 맛있지도 않고 무섭지도 않고 흐음,0,1,0,0.473546057939529419,644,652,76561199012507794,1753964014
200682059,"처음부터 끝까지 엇박에 연타에, 틈만 나면 적들은 리치 벌리고 개지랄 와바밧하는 염병으로 가득 차있는데 왜 이렇게 긍정적인 평가가 많은지 모르겠다  유저에게 때릴 틈 어떻게든 안주려고 발악을 하면서 가드 패링은 존나 정확함을 요구하는게 매력이라면 매력인가  아무튼 게임을 할 수록 피노키오는 구라치면서 인간이 되어가고 머리가 길어지는데, 난 빡치면서 짐승이 되어가고 머리가 빠질 지경",0,4,1,0.44337347149848938,1338,1338,76561198004131245,1753458925
200655006,액션게임 초보들은 절대로 하지 마세요.  저는 평생 FPS만 하던 사람이라 궁금해서 가장 쉬운 난이도로 한번 해봤습니다. 갑툭튀가 너무 많고 일반 몬스터가 동시에 같이공격하면 죽으라는건지 피할 수 없는 구간이 있습니다. 초보들은 절대로 구매하지 마세요.  완전 비추천,0,0,0,0.401459872722625732,95,95,76561199563973424,1753433848
200218511,전투시스템도 어디서 본거 이것저것 뜯어와서 신선한것도 없는데 잡몹은 또 스꼴라마냥 욱여넣음 블본흉내내는 때깔만 좋은 스꼴라 오마주겜이다 에라이,0,2,1,0.481266915798187256,1532,3094,76561198401800747,1753003971
200097381,"껍데기만 따라한 불친절의 정수  겉만 그럴듯한 소울라이크. 전투는 무겁고 패링 타이밍은 불합리하게 어렵다. 도전이 아닌 고통만을 주는 구조.  아이템과 루트는 공략 없인 접근조차 어려우며, 그조차 의도적이라기보단 단순한 설계 미숙처럼 보인다.  스토리는 얕고 단절되어 있고, 대사는 감정도 맥락도 없다. 캐릭터는 성장하지 않으며,  플레이어는 몰입할 기회를 얻지 못한다. 설명하지 않는 게 아니라, 설명할 것이 없는 듯한 느낌이다. 외국 유저들도 “zero emotional weight”, “extremely weak endings”, “style over substance”라고 표현했다.  사이드 퀘스트는 반복되고 탐험은 지루하며, 연출은 긴장감도 감정도 없다. 다크소울을 흉내 냈지만, 철학도 감정도 없다. 결국 P의 거짓은 ‘잘 만든 팬게임’ 이상의 의미를 넘지 못한 작품이다.  이 정도 결과물을 내고도 다음엔 어떤 시도를 할지, 한편으로는 걱정되면서도 기대된다.",0,1,0,0.436507940292358398,1680,1680,76561198080839478,1752860090
200024650,"소울류게임의 보스전은 어렵다. 하지만 특정 패턴이 있고 수많은 시도 끝에 패턴에 익숙해져서 결국에는 클리어하게된다. 깔끔한 그래픽, 준수한 타격감, 사운드, 무기조합시스템등 장점이 많은 게임이지만 그럼에도 불구하고 이게임을  비추천하는 이유는 아래와 같다.  ======================================================================  1. 이 게임 보스들은 패턴 + 거의 모든 모션에 '엇박자' 적용되어있다.  또한 같은 딜모션이라도 상황에 따라 딜이 들어오는 타이밍다르다. 예를들어 보스가 상체를 번쩍들어 위에서 내리찍는 모션이 있는데 이걸 3연타로 내리찍을때  는 3번다 엇박자로 내리치지만 이 모션이 다른 딜모션에 섞인 콤보로 들어오면 이모션은 정박자다.  클리어하기 위해서는  타이밍을 대부분 외워야한다.  이런식으로 모션마다 딜이 들어오는 '박자'를 외워야한다. 이게 피로도가 상당하다.  (대부분의 엇박자는 딜이 생각보다 많이 늦게 들어온다 => 때릴까말까? 약올리는 느낌)  2. 패링타이밍 매우 박하다. 이건 사람마다 다를수도 있는데 기존 프롬겜을 하던 유저에게는 적응이 힘들수도 있다.(아마 대부분이 해당될듯) 패링타이밍이 프롬소울게임과는 다르다. 정확하게 딜이 박히는 순간에 패링을 해야한다.  흔히말하는 프레임삭제 공격때문에 더더욱 그렇게 느껴짐 ======================================================================   시간을 투자하면 클리어는 할수 있겠지만 도저히 그러고 싶지가 않아서 때려침. 그냥 겜자체가 지저분함.  어차피 할 소울류 게임은 넘쳐남.   결론 :  나는 엇박자 패턴이 재미있다,  패링에 자신있다. => 추천 아니다 => 강력비추천",0,3,0,0.463302761316299438,1938,1938,76561198091608779,1752772809
199512475,게임 자체는 잘 만들었습니다 퀄도 좋고 타격감도 좋고 음악도 좋음 근데 게임이 불쾌함 그냥  각종함정들로 처음가면 무조건 뒤지게 만들어놨고요  각종 낙사 유도때문에 한번 실수하면 바로 뒤지게 만들어놨고요 시야 사각지대에서 기습하는데 가는데마다 계속 튀어나오고요  공격모션은 비슷한테 공격타이밍이 엇박이냐 정박이냐 이걸로 사람 낚고요 적들은 쉴새없이 공격 몰아치는데 나는 한 4대 때리면 스테미너 없어서 한번 쉬어야하고요 2마리만 겹쳐서 나오면 다굴맞다가 아무것도 못하고 뒤지고요  제일 높은난이도로 계속하다가 한 10시간하다 이거는 깨지도 못하고 빡쳐서 접겠다 싶어서 난이도 제일 낮춰서 했는데도 각종 즉사낚시들때문에 접게만듬 적당히 해야지 뭔 가는데마다 이러고 있으니 불쾌함 ㄹㅇ로   세키로는 재밌게해서 했는데 소울류는 다 이럼???,0,5,0,0.519369661808013916,943,943,76561198126414375,1752212885
199454546,"플스판 구입하고 스팀판 dlc까지 구입했는데, 솔직히 하면 할수록 불쾌감이 쌓이는 게임이다.    먼저 장점으로는 여타 소울류와는 달리 스토리 명확하고, 캐릭터의 외형이 매력적이다.  그래픽이 좋은 편이며 최적화가 아주 잘 돼 있어 진행에 걸림돌이 되지 않는다.    그런데 이제 단점을 꼽아보자면, 준수한 외형에 비해 게임을 진행하는 자체가 점점 고통스러워진다.  소울류이니만큼 진행에 있어서 전투의 비중이 가장 크다고 볼 수 있는데, 이 전투에서 여타 소울류 명작들에서 느꼈던 성취감이나 도전 욕구 같은 것은 느끼기 어렵다.(본인이 엔딩 본 소울겜은 닥소3, 엘든링 dlc 포함, 세키로이다)    소형 잡몹들이 5연타 6연타를 우습게 하며, 평타로는 그걸 끊을 수도 없다.  전투가 벌어지는 곳이 좁은 골목인 경우가 많아 아예 저 멀리 도망을 치거나 정박도 아닌 공격을 막아보려고 똥꼬쇼를 하는 수밖에 없는 경우가 너무 많다.    거기에 잡몹이면서 피통은 더럽게 많고 슈퍼아머까지 가진 것들이 중간중간 가로막는데 처음 봤을 때 구별도 제대로 안될뿐더러 때리다 보면 지쳐서 짜증이 난다.    그리고 잡몹이고 보스고 연타는 기본적으로 장착하고 있는데 한번 한번 공격할 때마다 이동 거리도 길고 훅훅 따라와서 도망치기도 힘들다.  당연히 공격은 엇박에 거의 눈으로는 쫓을 수 없는 속도라 퍼팩트로 막는 것도 여의치 않다.    또 하나 결정적인 것은 몹(주로 엘리트몹과 보스)이 공격을 하면 연타가 정직하게 끝까지 하는 게 아니라 나의 거리에 따라서 바뀐다.  두 번 공격하고 나서 멈춘 걸 보고 끝났나 싶어서 다가가면 곧바로 세 번째 공격이 이어져서 허를 찌른다.  반대로 멀리 있으면 중간에 연타를 중지하고 다시 다가오는 방식이다.  이러니 제작자가 유저를 가지고 논다는 느낌이 강하게 들기 시작한다.    그리고 맵 구성과 적들의 배치, 함정의 배치도 진행될수록 악랄해진다.  좁은 길을 따라 유저가 어떻게 움직일 것을 정확히 미리 예상한 다음 거기다 함정과 몹을 마치 던전 디팬스 게임하듯 배치해서 처음이거나 다른 곳에 신경 쓰다 보면 걸릴 수밖에 없게 만들어 놓았다.  이게 어쩌다 한두 번이면 햐~ 이렇게까지 신경을 썼네 생각하겠지만, 계속 반복되면 그때부터 제작자의 악의로 느껴지면서 불쾌감만 쌓여간다.    결국 이 게임은 외형은 잘 만들어놓고 그걸 즐길 수 있는 수단을 철저하게 유저에게 불리한 방향으로 만들어놔서 성취감보다는 불쾌감이 더 느껴지도록 만들어 놓은 점이 아쉽다.  벨 에포크 시대라는 나름 유니크한 배경으로 동화를 바탕으로 한 인형이 주요한 요소로 등장하는 게임을 기껏 만들어놓고 여기에 즐거움보다는 불쾌감을 덧칠한 게 소울 망자가 아닌한 타인에게 쉽게 추천하기는 어려워 보인다.",0,1,0,0.476377934217453003,2114,2831,76561198972475040,1752155459
